2024-08-06T01:56:18.105673418Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:56:18.105609Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:18.105714666Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling deployment","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:918","timestamp":"2024-08-06T01:56:18.105666Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:18.107619430Z {"component":"virt-operator","level":"info","msg":"Updating cluster config from KubeVirt to resource version '6067'","pos":"configuration.go:363","timestamp":"2024-08-06T01:56:18.107569Z"}
2024-08-06T01:56:18.107636082Z {"component":"virt-operator","level":"info","msg":"set log verbosity to 2","pos":"application.go:512","timestamp":"2024-08-06T01:56:18.107601Z"}
2024-08-06T01:56:18.109312664Z {"component":"virt-operator","kind":"","level":"info","msg":"Garbage collected completed install strategy job","name":"kubevirt-8c5c8323ebf23c689ce9bc87a13132d3fae18c7a-jobq6v2r","namespace":"harvester-system","pos":"strategy_job.go:145","timestamp":"2024-08-06T01:56:18.109191Z","uid":"4d26c2ed-a228-4d7c-8ec4-69c4d983d81a"}
2024-08-06T01:56:18.117273408Z {"component":"virt-operator","level":"info","msg":"Waiting on deployment virt-api to roll over to latest version","pos":"reconcile.go:300","timestamp":"2024-08-06T01:56:18.117134Z"}
2024-08-06T01:56:18.117299397Z {"component":"virt-operator","level":"info","msg":"Waiting on deployment virt-controller to roll over to latest version","pos":"reconcile.go:312","timestamp":"2024-08-06T01:56:18.117185Z"}
2024-08-06T01:56:18.117359491Z {"component":"virt-operator","level":"info","msg":"Waiting on daemonset virt-handler to roll over to latest version","pos":"reconcile.go:336","timestamp":"2024-08-06T01:56:18.117212Z"}
2024-08-06T01:56:18.264382547Z {"component":"virt-operator","level":"info","msg":"service kubevirt-prometheus-metrics patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:18.264258Z"}
2024-08-06T01:56:18.466201031Z {"component":"virt-operator","level":"info","msg":"service virt-api patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:18.466052Z"}
2024-08-06T01:56:18.665884364Z {"component":"virt-operator","level":"info","msg":"service kubevirt-operator-webhook patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:18.665745Z"}
2024-08-06T01:56:18.864667784Z {"component":"virt-operator","level":"info","msg":"service virt-exportproxy patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:18.864545Z"}
2024-08-06T01:56:18.875948310Z {"component":"virt-operator","level":"warning","msg":"json: cannot unmarshal object into Go value of type jsonpatch.Patch","pos":"apps.go:436","timestamp":"2024-08-06T01:56:18.875822Z"}
2024-08-06T01:56:19.064250659Z {"component":"virt-operator","kind":"","level":"info","msg":"Processed deployment for this round","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:998","timestamp":"2024-08-06T01:56:19.064091Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:20.464375966Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:56:20.464250Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:20.464446880Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling deployment","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:918","timestamp":"2024-08-06T01:56:20.464367Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:20.468183550Z {"component":"virt-operator","level":"info","msg":"Waiting on deployment virt-api to roll over to latest version","pos":"reconcile.go:300","timestamp":"2024-08-06T01:56:20.468136Z"}
2024-08-06T01:56:20.468190423Z {"component":"virt-operator","level":"info","msg":"Waiting on deployment virt-controller to roll over to latest version","pos":"reconcile.go:312","timestamp":"2024-08-06T01:56:20.468154Z"}
2024-08-06T01:56:20.468205551Z {"component":"virt-operator","level":"info","msg":"Waiting on daemonset virt-handler to roll over to latest version","pos":"reconcile.go:336","timestamp":"2024-08-06T01:56:20.468165Z"}
2024-08-06T01:56:20.477522289Z {"component":"virt-operator","level":"info","msg":"service kubevirt-prometheus-metrics patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:20.477426Z"}
2024-08-06T01:56:20.479989527Z {"component":"virt-operator","level":"info","msg":"service virt-api patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:20.479925Z"}
2024-08-06T01:56:20.483140969Z {"component":"virt-operator","level":"info","msg":"service kubevirt-operator-webhook patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:20.483038Z"}
2024-08-06T01:56:20.486227749Z {"component":"virt-operator","level":"info","msg":"service virt-exportproxy patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:20.486143Z"}
2024-08-06T01:56:20.496720101Z {"component":"virt-operator","level":"warning","msg":"json: cannot unmarshal object into Go value of type jsonpatch.Patch","pos":"apps.go:436","timestamp":"2024-08-06T01:56:20.496607Z"}
2024-08-06T01:56:20.499261950Z {"component":"virt-operator","kind":"","level":"info","msg":"Processed deployment for this round","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:998","timestamp":"2024-08-06T01:56:20.499167Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:43.427551682Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:56:43.427416Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:43.427672706Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling deployment","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:918","timestamp":"2024-08-06T01:56:43.427566Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:43.432163002Z {"component":"virt-operator","level":"info","msg":"Waiting on deployment virt-controller to roll over to latest version","pos":"reconcile.go:312","timestamp":"2024-08-06T01:56:43.432090Z"}
2024-08-06T01:56:43.432182016Z {"component":"virt-operator","level":"info","msg":"Waiting on daemonset virt-handler to roll over to latest version","pos":"reconcile.go:336","timestamp":"2024-08-06T01:56:43.432108Z"}
2024-08-06T01:56:43.435464299Z {"component":"virt-operator","level":"info","msg":"Temporary blocking validation webhook virt-operator-tmp-webhookhjvch deleted","pos":"delete.go:87","timestamp":"2024-08-06T01:56:43.435367Z"}
2024-08-06T01:56:43.453516118Z {"component":"virt-operator","level":"info","msg":"service kubevirt-prometheus-metrics patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:43.453411Z"}
2024-08-06T01:56:43.456262145Z {"component":"virt-operator","level":"info","msg":"service virt-api patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:43.456177Z"}
2024-08-06T01:56:43.458668129Z {"component":"virt-operator","level":"info","msg":"service kubevirt-operator-webhook patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:43.458615Z"}
2024-08-06T01:56:43.461001039Z {"component":"virt-operator","level":"info","msg":"service virt-exportproxy patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:43.460905Z"}
2024-08-06T01:56:43.471516551Z {"component":"virt-operator","level":"warning","msg":"json: cannot unmarshal object into Go value of type jsonpatch.Patch","pos":"apps.go:436","timestamp":"2024-08-06T01:56:43.471456Z"}
2024-08-06T01:56:43.487588731Z {"component":"virt-operator","level":"info","msg":"poddisruptionbudget virt-controller-pdb created","pos":"apps.go:361","timestamp":"2024-08-06T01:56:43.487467Z"}
2024-08-06T01:56:43.494367960Z {"component":"virt-operator","level":"info","msg":"Patching namespace harvester-system with {\"openshift.io/cluster-monitoring\":\"true\"}","pos":"core.go:68","timestamp":"2024-08-06T01:56:43.494228Z"}
2024-08-06T01:56:43.501695370Z {"component":"virt-operator","level":"info","msg":"kubevirt namespace labels patched","pos":"core.go:79","timestamp":"2024-08-06T01:56:43.501537Z"}
2024-08-06T01:56:43.501718129Z {"component":"virt-operator","kind":"","level":"info","msg":"Processed deployment for this round","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:998","timestamp":"2024-08-06T01:56:43.501598Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:43.513317275Z {"component":"virt-operator","level":"info","msg":"Updating cluster config from KubeVirt to resource version '6938'","pos":"configuration.go:363","timestamp":"2024-08-06T01:56:43.513131Z"}
2024-08-06T01:56:43.513341757Z {"component":"virt-operator","level":"info","msg":"set log verbosity to 2","pos":"application.go:512","timestamp":"2024-08-06T01:56:43.513183Z"}
2024-08-06T01:56:48.437075205Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:56:48.436963Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:48.437153777Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling deployment","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:918","timestamp":"2024-08-06T01:56:48.437095Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:48.441537369Z {"component":"virt-operator","level":"info","msg":"Waiting on deployment virt-controller to roll over to latest version","pos":"reconcile.go:312","timestamp":"2024-08-06T01:56:48.441479Z"}
2024-08-06T01:56:48.441556336Z {"component":"virt-operator","level":"info","msg":"Waiting on daemonset virt-handler to roll over to latest version","pos":"reconcile.go:336","timestamp":"2024-08-06T01:56:48.441502Z"}
2024-08-06T01:56:48.844987563Z {"component":"virt-operator","level":"info","msg":"service kubevirt-prometheus-metrics patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:48.844832Z"}
2024-08-06T01:56:48.847085645Z {"component":"virt-operator","level":"info","msg":"service virt-api patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:48.847026Z"}
2024-08-06T01:56:48.849681707Z {"component":"virt-operator","level":"info","msg":"service kubevirt-operator-webhook patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:48.849630Z"}
2024-08-06T01:56:48.851983390Z {"component":"virt-operator","level":"info","msg":"service virt-exportproxy patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:48.851903Z"}
2024-08-06T01:56:48.863665019Z {"component":"virt-operator","level":"warning","msg":"json: cannot unmarshal object into Go value of type jsonpatch.Patch","pos":"apps.go:436","timestamp":"2024-08-06T01:56:48.863602Z"}
2024-08-06T01:56:48.865832601Z {"component":"virt-operator","level":"info","msg":"Kubevirt namespace (harvester-system) labels are in sync","pos":"core.go:58","timestamp":"2024-08-06T01:56:48.865774Z"}
2024-08-06T01:56:48.865855804Z {"component":"virt-operator","kind":"","level":"info","msg":"Processed deployment for this round","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:998","timestamp":"2024-08-06T01:56:48.865795Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:55.261767862Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:56:55.261616Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:55.261794584Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling deployment","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:918","timestamp":"2024-08-06T01:56:55.261758Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:56:55.265635286Z {"component":"virt-operator","level":"info","msg":"Waiting on deployment virt-controller to roll over to latest version","pos":"reconcile.go:312","timestamp":"2024-08-06T01:56:55.265593Z"}
2024-08-06T01:56:55.265643609Z {"component":"virt-operator","level":"info","msg":"Waiting on daemonset virt-handler to roll over to latest version","pos":"reconcile.go:336","timestamp":"2024-08-06T01:56:55.265611Z"}
2024-08-06T01:56:55.278206910Z {"component":"virt-operator","level":"info","msg":"service kubevirt-prometheus-metrics patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:55.278090Z"}
2024-08-06T01:56:55.280790892Z {"component":"virt-operator","level":"info","msg":"service virt-api patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:55.280707Z"}
2024-08-06T01:56:55.282764968Z {"component":"virt-operator","level":"info","msg":"service kubevirt-operator-webhook patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:55.282699Z"}
2024-08-06T01:56:55.285844948Z {"component":"virt-operator","level":"info","msg":"service virt-exportproxy patched","pos":"core.go:142","timestamp":"2024-08-06T01:56:55.285769Z"}
2024-08-06T01:56:55.296403725Z {"component":"virt-operator","level":"warning","msg":"json: cannot unmarshal object into Go value of type jsonpatch.Patch","pos":"apps.go:436","timestamp":"2024-08-06T01:56:55.296287Z"}
2024-08-06T01:56:55.299679933Z {"component":"virt-operator","level":"info","msg":"Kubevirt namespace (harvester-system) labels are in sync","pos":"core.go:58","timestamp":"2024-08-06T01:56:55.299628Z"}
2024-08-06T01:56:55.299698813Z {"component":"virt-operator","kind":"","level":"info","msg":"Processed deployment for this round","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:998","timestamp":"2024-08-06T01:56:55.299650Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:04.205819100Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:57:04.205660Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:04.205905465Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling deployment","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:918","timestamp":"2024-08-06T01:57:04.205829Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:04.213617523Z {"component":"virt-operator","level":"info","msg":"Waiting on daemonset virt-handler to roll over to latest version","pos":"reconcile.go:336","timestamp":"2024-08-06T01:57:04.213549Z"}
2024-08-06T01:57:04.222262666Z {"component":"virt-operator","level":"info","msg":"service kubevirt-prometheus-metrics patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:04.222173Z"}
2024-08-06T01:57:04.225114521Z {"component":"virt-operator","level":"info","msg":"service virt-api patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:04.225045Z"}
2024-08-06T01:57:04.228283457Z {"component":"virt-operator","level":"info","msg":"service kubevirt-operator-webhook patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:04.228218Z"}
2024-08-06T01:57:04.230444883Z {"component":"virt-operator","level":"info","msg":"service virt-exportproxy patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:04.230386Z"}
2024-08-06T01:57:04.240145958Z {"component":"virt-operator","level":"warning","msg":"json: cannot unmarshal object into Go value of type jsonpatch.Patch","pos":"apps.go:436","timestamp":"2024-08-06T01:57:04.240054Z"}
2024-08-06T01:57:04.243618374Z {"component":"virt-operator","level":"info","msg":"Kubevirt namespace (harvester-system) labels are in sync","pos":"core.go:58","timestamp":"2024-08-06T01:57:04.243552Z"}
2024-08-06T01:57:04.243626027Z {"component":"virt-operator","kind":"","level":"info","msg":"Processed deployment for this round","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:998","timestamp":"2024-08-06T01:57:04.243571Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:14.423661156Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:57:14.423529Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:14.423699112Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling deployment","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:918","timestamp":"2024-08-06T01:57:14.423641Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:14.431494806Z {"component":"virt-operator","level":"info","msg":"Waiting on daemonset virt-handler to roll over to latest version","pos":"reconcile.go:336","timestamp":"2024-08-06T01:57:14.431407Z"}
2024-08-06T01:57:14.443459219Z {"component":"virt-operator","level":"info","msg":"service kubevirt-prometheus-metrics patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:14.443380Z"}
2024-08-06T01:57:14.445806592Z {"component":"virt-operator","level":"info","msg":"service virt-api patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:14.445710Z"}
2024-08-06T01:57:14.449362212Z {"component":"virt-operator","level":"info","msg":"service kubevirt-operator-webhook patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:14.449266Z"}
2024-08-06T01:57:14.452174927Z {"component":"virt-operator","level":"info","msg":"service virt-exportproxy patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:14.452084Z"}
2024-08-06T01:57:14.463568394Z {"component":"virt-operator","level":"warning","msg":"json: cannot unmarshal object into Go value of type jsonpatch.Patch","pos":"apps.go:436","timestamp":"2024-08-06T01:57:14.463466Z"}
2024-08-06T01:57:14.466465035Z {"component":"virt-operator","level":"info","msg":"Kubevirt namespace (harvester-system) labels are in sync","pos":"core.go:58","timestamp":"2024-08-06T01:57:14.466390Z"}
2024-08-06T01:57:14.466492964Z {"component":"virt-operator","kind":"","level":"info","msg":"Processed deployment for this round","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:998","timestamp":"2024-08-06T01:57:14.466415Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:19.696247126Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:57:19.696077Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:19.696295191Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling deployment","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:918","timestamp":"2024-08-06T01:57:19.696236Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:19.703753597Z {"component":"virt-operator","level":"info","msg":"Waiting on daemonset virt-handler to roll over to latest version","pos":"reconcile.go:336","timestamp":"2024-08-06T01:57:19.703698Z"}
2024-08-06T01:57:19.712771263Z {"component":"virt-operator","level":"info","msg":"service kubevirt-prometheus-metrics patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:19.712690Z"}
2024-08-06T01:57:19.716139223Z {"component":"virt-operator","level":"info","msg":"service virt-api patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:19.716071Z"}
2024-08-06T01:57:19.719315606Z {"component":"virt-operator","level":"info","msg":"service kubevirt-operator-webhook patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:19.719251Z"}
2024-08-06T01:57:19.721700643Z {"component":"virt-operator","level":"info","msg":"service virt-exportproxy patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:19.721601Z"}
2024-08-06T01:57:19.733053698Z {"component":"virt-operator","level":"warning","msg":"json: cannot unmarshal object into Go value of type jsonpatch.Patch","pos":"apps.go:436","timestamp":"2024-08-06T01:57:19.732969Z"}
2024-08-06T01:57:19.737766200Z {"component":"virt-operator","level":"info","msg":"Kubevirt namespace (harvester-system) labels are in sync","pos":"core.go:58","timestamp":"2024-08-06T01:57:19.737668Z"}
2024-08-06T01:57:19.737804828Z {"component":"virt-operator","kind":"","level":"info","msg":"Processed deployment for this round","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:998","timestamp":"2024-08-06T01:57:19.737710Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:28.978230136Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:57:28.978068Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:28.978305431Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling deployment","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:918","timestamp":"2024-08-06T01:57:28.978228Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:28.995606640Z {"component":"virt-operator","level":"info","msg":"service kubevirt-prometheus-metrics patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:28.995466Z"}
2024-08-06T01:57:28.998252979Z {"component":"virt-operator","level":"info","msg":"service virt-api patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:28.998173Z"}
2024-08-06T01:57:29.000849430Z {"component":"virt-operator","level":"info","msg":"service kubevirt-operator-webhook patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:29.000772Z"}
2024-08-06T01:57:29.004034493Z {"component":"virt-operator","level":"info","msg":"service virt-exportproxy patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:29.003956Z"}
2024-08-06T01:57:29.012716054Z {"component":"virt-operator","level":"warning","msg":"json: cannot unmarshal object into Go value of type jsonpatch.Patch","pos":"apps.go:436","timestamp":"2024-08-06T01:57:29.012635Z"}
2024-08-06T01:57:29.016106840Z {"component":"virt-operator","level":"info","msg":"Kubevirt namespace (harvester-system) labels are in sync","pos":"core.go:58","timestamp":"2024-08-06T01:57:29.016021Z"}
2024-08-06T01:57:29.031951956Z {"component":"virt-operator","kind":"","level":"info","msg":"All KubeVirt resources created","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:986","timestamp":"2024-08-06T01:57:29.031859Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:29.031979516Z {"component":"virt-operator","kind":"","level":"info","msg":"All KubeVirt components ready","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:990","timestamp":"2024-08-06T01:57:29.031905Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:29.044605043Z {"component":"virt-operator","level":"info","msg":"Updating cluster config from KubeVirt to resource version '9125'","pos":"configuration.go:363","timestamp":"2024-08-06T01:57:29.044515Z"}
2024-08-06T01:57:29.044627553Z {"component":"virt-operator","level":"info","msg":"set log verbosity to 2","pos":"application.go:512","timestamp":"2024-08-06T01:57:29.044565Z"}
2024-08-06T01:57:34.044981856Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:57:34.044842Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:34.045046512Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling deployment","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:918","timestamp":"2024-08-06T01:57:34.044990Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:34.057690699Z {"component":"virt-operator","level":"info","msg":"Updating cluster config from KubeVirt to resource version '9294'","pos":"configuration.go:363","timestamp":"2024-08-06T01:57:34.057616Z"}
2024-08-06T01:57:34.057710835Z {"component":"virt-operator","level":"info","msg":"set log verbosity to 2","pos":"application.go:512","timestamp":"2024-08-06T01:57:34.057660Z"}
2024-08-06T01:57:34.062318794Z {"component":"virt-operator","level":"info","msg":"service kubevirt-prometheus-metrics patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:34.062243Z"}
2024-08-06T01:57:34.064835636Z {"component":"virt-operator","level":"info","msg":"service virt-api patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:34.064766Z"}
2024-08-06T01:57:34.067289475Z {"component":"virt-operator","level":"info","msg":"service kubevirt-operator-webhook patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:34.067219Z"}
2024-08-06T01:57:34.069866084Z {"component":"virt-operator","level":"info","msg":"service virt-exportproxy patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:34.069773Z"}
2024-08-06T01:57:34.080731675Z {"component":"virt-operator","level":"warning","msg":"json: cannot unmarshal object into Go value of type jsonpatch.Patch","pos":"apps.go:436","timestamp":"2024-08-06T01:57:34.080612Z"}
2024-08-06T01:57:34.084553912Z {"component":"virt-operator","level":"info","msg":"Kubevirt namespace (harvester-system) labels are in sync","pos":"core.go:58","timestamp":"2024-08-06T01:57:34.084456Z"}
2024-08-06T01:57:34.096756435Z {"component":"virt-operator","kind":"","level":"info","msg":"All KubeVirt resources created","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:986","timestamp":"2024-08-06T01:57:34.096668Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:34.096800314Z {"component":"virt-operator","kind":"","level":"info","msg":"All KubeVirt components ready","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:990","timestamp":"2024-08-06T01:57:34.096736Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:39.058268681Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:57:39.058079Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:39.058341342Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling deployment","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:918","timestamp":"2024-08-06T01:57:39.058223Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:39.546289151Z {"component":"virt-operator","level":"info","msg":"service kubevirt-prometheus-metrics patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:39.546139Z"}
2024-08-06T01:57:39.549666768Z {"component":"virt-operator","level":"info","msg":"service virt-api patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:39.549564Z"}
2024-08-06T01:57:39.553246109Z {"component":"virt-operator","level":"info","msg":"service kubevirt-operator-webhook patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:39.553165Z"}
2024-08-06T01:57:39.556668366Z {"component":"virt-operator","level":"info","msg":"service virt-exportproxy patched","pos":"core.go:142","timestamp":"2024-08-06T01:57:39.556550Z"}
2024-08-06T01:57:39.568618121Z {"component":"virt-operator","level":"warning","msg":"json: cannot unmarshal object into Go value of type jsonpatch.Patch","pos":"apps.go:436","timestamp":"2024-08-06T01:57:39.568526Z"}
2024-08-06T01:57:39.573329892Z {"component":"virt-operator","level":"info","msg":"Kubevirt namespace (harvester-system) labels are in sync","pos":"core.go:58","timestamp":"2024-08-06T01:57:39.573227Z"}
2024-08-06T01:57:39.585870572Z {"component":"virt-operator","kind":"","level":"info","msg":"All KubeVirt resources created","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:986","timestamp":"2024-08-06T01:57:39.585730Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:57:39.585917537Z {"component":"virt-operator","kind":"","level":"info","msg":"All KubeVirt components ready","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:990","timestamp":"2024-08-06T01:57:39.585784Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
2024-08-06T01:58:10.565762279Z {"component":"virt-operator","kind":"","level":"info","msg":"Handling KubeVirt resource","name":"kubevirt","namespace":"harvester-system","pos":"kubevirt.go:727","timestamp":"2024-08-06T01:58:10.565601Z","uid":"e8fbfc77-713b-420b-a929-c51824f99a4f"}
